service_date,gtfs_route_id,gtfs_route_long_name,peak_offpeak_ind,otp_numerator,otp_denominator,cancelled_numerator,ObjectId,otp_ratio,service_time
2024-08-02,CR-Kingston,Kingston/Plymouth Line,PEAK,6,8,0,45337,0.75,04:00:00
2024-08-02,CR-Newburyport,Newburyport/Rockport Line,PEAK,4,6,0,45338,0.67,04:00:00
2024-08-02,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,7,0,45339,0.86,04:00:00
2024-08-02,CR-Providence,Providence/Stoughton Line,PEAK,10,10,0,45340,1.0,04:00:00
2024-08-02,CR-Fitchburg,Fitchburg Line,OFF_PEAK,28,28,0,45353,1.0,04:00:00
2024-08-02,CR-Fairmount,Fairmount Line,OFF_PEAK,38,43,1,45354,0.88,04:00:00
2024-08-04,CR-Greenbush,Greenbush Line,OFF_PEAK,14,16,0,45359,0.88,04:00:00
2024-08-04,CR-Haverhill,Haverhill Line,OFF_PEAK,16,16,0,45360,1.0,04:00:00
2024-08-04,CR-Lowell,Lowell Line,OFF_PEAK,18,18,0,45361,1.0,04:00:00
2024-08-04,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,14,20,0,45362,0.7,04:00:00
2024-08-04,CR-Needham,Needham Line,OFF_PEAK,15,16,0,45363,0.94,04:00:00
2024-08-04,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,16,17,0,45364,0.94,04:00:00
2024-08-04,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,16,18,0,45365,0.89,04:00:00
2024-08-04,CR-Providence,Providence/Stoughton Line,OFF_PEAK,15,20,0,45366,0.75,04:00:00
2024-08-04,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,20,20,0,45423,1.0,04:00:00
2024-08-03,CR-Fairmount,Fairmount Line,OFF_PEAK,33,33,0,45429,1.0,04:00:00
2024-08-03,CR-Franklin,Franklin Line,OFF_PEAK,19,20,0,45433,0.95,04:00:00
2024-08-03,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,45437,,04:00:00
2024-08-03,CR-Lowell,Lowell Line,PEAK,0,0,0,45479,,04:00:00
2024-08-03,CR-Middleborough,Middleborough/Lakeville Line,PEAK,0,0,0,45480,,04:00:00
2024-08-03,CR-Needham,Needham Line,PEAK,0,0,0,45481,,04:00:00
2024-08-03,CR-Newburyport,Newburyport/Rockport Line,PEAK,0,0,0,45482,,04:00:00
2024-08-03,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,45483,,04:00:00
2024-08-03,CR-Fitchburg,Fitchburg Line,OFF_PEAK,14,16,0,45493,0.88,04:00:00
2024-08-03,CR-Needham,Needham Line,OFF_PEAK,16,17,1,45494,0.94,04:00:00
2024-08-03,CR-Providence,Providence/Stoughton Line,OFF_PEAK,10,20,3,45495,0.5,04:00:00
2024-08-03,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,45505,,04:00:00
2024-08-03,CR-Franklin,Franklin Line,PEAK,0,0,0,45506,,04:00:00
2024-08-03,CR-Greenbush,Greenbush Line,PEAK,0,0,0,45507,,04:00:00
2024-08-03,CR-Haverhill,Haverhill Line,PEAK,0,0,0,45508,,04:00:00
2024-08-03,CR-Fairmount,Fairmount Line,PEAK,0,0,0,45509,,04:00:00
2024-08-03,CR-Worcester,Framingham/Worcester Line,PEAK,0,0,0,45510,,04:00:00
2024-08-03,CR-Greenbush,Greenbush Line,OFF_PEAK,16,16,0,45511,1.0,04:00:00
2024-08-03,CR-Haverhill,Haverhill Line,OFF_PEAK,16,16,0,45512,1.0,04:00:00
2024-08-03,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,15,18,0,45513,0.83,04:00:00
2024-08-03,CR-Lowell,Lowell Line,OFF_PEAK,17,18,0,45514,0.94,04:00:00
2024-08-03,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,13,20,0,45515,0.65,04:00:00
2024-08-03,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,18,18,0,45516,1.0,04:00:00
2024-08-03,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,17,20,0,45558,0.85,04:00:00
2024-08-04,CR-Fairmount,Fairmount Line,OFF_PEAK,33,33,0,45569,1.0,04:00:00
2024-08-04,CR-Franklin,Franklin Line,OFF_PEAK,19,20,0,45570,0.95,04:00:00
2024-08-04,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,45571,,04:00:00
2024-08-04,CR-Lowell,Lowell Line,PEAK,0,0,0,45572,,04:00:00
2024-08-04,CR-Middleborough,Middleborough/Lakeville Line,PEAK,0,0,0,45573,,04:00:00
2024-08-04,CR-Needham,Needham Line,PEAK,0,0,0,45574,,04:00:00
2024-08-04,CR-Newburyport,Newburyport/Rockport Line,PEAK,0,0,0,45575,,04:00:00
2024-08-04,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,45576,,04:00:00
2024-08-04,CR-Fitchburg,Fitchburg Line,OFF_PEAK,15,16,0,45584,0.94,04:00:00
2024-08-04,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,14,17,1,45585,0.82,04:00:00
2024-08-04,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,45596,,04:00:00
2024-08-04,CR-Franklin,Franklin Line,PEAK,0,0,0,45597,,04:00:00
2024-08-04,CR-Greenbush,Greenbush Line,PEAK,0,0,0,45598,,04:00:00
2024-08-04,CR-Haverhill,Haverhill Line,PEAK,0,0,0,45599,,04:00:00
2024-08-04,CR-Fairmount,Fairmount Line,PEAK,0,0,0,45600,,04:00:00
2024-08-01,CR-Fairmount,Fairmount Line,PEAK,13,14,0,45609,0.93,04:00:00
2024-08-01,CR-Fitchburg,Fitchburg Line,PEAK,6,10,0,45610,0.6,04:00:00
2024-08-01,CR-Franklin,Franklin Line,PEAK,5,8,0,45611,0.62,04:00:00
2024-08-01,CR-Greenbush,Greenbush Line,PEAK,7,7,0,45612,1.0,04:00:00
2024-08-01,CR-Lowell,Lowell Line,PEAK,11,11,0,45613,1.0,04:00:00
2024-08-01,CR-Providence,Providence/Stoughton Line,PEAK,6,7,0,45614,0.86,04:00:00
2024-08-01,CR-Haverhill,Haverhill Line,PEAK,9,12,0,45616,0.75,04:00:00
2024-08-01,CR-Kingston,Kingston/Plymouth Line,PEAK,3,8,0,45653,0.38,04:00:00
2024-08-01,CR-Middleborough,Middleborough/Lakeville Line,PEAK,8,8,0,45654,1.0,04:00:00
2024-08-01,CR-Needham,Needham Line,PEAK,7,8,0,45655,0.88,04:00:00
2024-08-01,CR-Newburyport,Newburyport/Rockport Line,PEAK,4,6,0,45656,0.67,04:00:00
2024-08-01,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,45657,1.0,04:00:00
2024-08-01,CR-Providence,Providence/Stoughton Line,PEAK,7,10,0,45658,0.7,04:00:00
2024-08-01,CR-Fitchburg,Fitchburg Line,OFF_PEAK,26,28,0,45669,0.93,04:00:00
2024-08-01,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,28,38,1,45670,0.74,04:00:00
2024-08-02,CR-Haverhill,Haverhill Line,PEAK,11,12,1,45701,0.92,04:00:00
2024-08-02,CR-Lowell,Lowell Line,OFF_PEAK,25,26,1,45755,0.96,04:00:00
2024-08-02,CR-Lowell,Lowell Line,PEAK,10,11,1,45757,0.91,04:00:00
2024-08-02,CR-Needham,Needham Line,OFF_PEAK,22,26,3,45760,0.85,04:00:00
2024-08-02,CR-Middleborough,Middleborough/Lakeville Line,PEAK,4,8,1,45821,0.5,04:00:00
2024-08-02,CR-Haverhill,Haverhill Line,OFF_PEAK,21,21,0,45840,1.0,04:00:00
2024-08-02,CR-Fitchburg,Fitchburg Line,PEAK,8,10,0,45852,0.8,04:00:00
2024-08-02,CR-Franklin,Franklin Line,PEAK,6,8,0,45853,0.75,04:00:00
2024-08-02,CR-Greenbush,Greenbush Line,PEAK,5,7,0,45854,0.71,04:00:00
2024-08-02,CR-Providence,Providence/Stoughton Line,PEAK,7,7,0,45855,1.0,04:00:00
2024-08-02,CR-Fairmount,Fairmount Line,PEAK,12,14,1,45859,0.86,04:00:00
2024-08-02,CR-Needham,Needham Line,PEAK,7,8,1,45861,0.88,04:00:00
2024-08-01,CR-Fairmount,Fairmount Line,OFF_PEAK,41,43,0,45886,0.95,04:00:00
2024-08-01,CR-Franklin,Franklin Line,OFF_PEAK,18,18,0,45887,1.0,04:00:00
2024-08-02,CR-Worcester,Framingham/Worcester Line,PEAK,15,17,0,45944,0.88,04:00:00
2024-08-02,CR-Greenbush,Greenbush Line,OFF_PEAK,16,19,0,45946,0.84,04:00:00
2024-08-02,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,14,18,0,45947,0.78,04:00:00
2024-08-02,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,16,20,0,45948,0.8,04:00:00
2024-08-02,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,16,22,0,45949,0.73,04:00:00
2024-08-02,CR-Providence,Providence/Stoughton Line,OFF_PEAK,23,25,0,45950,0.92,04:00:00
2024-08-02,CR-Providence,Providence/Stoughton Line,OFF_PEAK,27,32,0,45951,0.84,04:00:00
2024-07-30,CR-Worcester,Framingham/Worcester Line,PEAK,16,17,0,46020,0.94,04:00:00
2024-07-30,CR-Haverhill,Haverhill Line,PEAK,12,12,0,46021,1.0,04:00:00
2024-07-30,CR-Kingston,Kingston/Plymouth Line,PEAK,8,8,0,46022,1.0,04:00:00
2024-07-30,CR-Lowell,Lowell Line,PEAK,11,11,0,46023,1.0,04:00:00
2024-07-30,CR-Middleborough,Middleborough/Lakeville Line,PEAK,6,8,0,46024,0.75,04:00:00
2024-07-30,CR-Needham,Needham Line,PEAK,8,8,0,46025,1.0,04:00:00
2024-07-30,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,6,0,46027,1.0,04:00:00
2024-07-30,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,46028,1.0,04:00:00
2024-07-30,CR-Providence,Providence/Stoughton Line,PEAK,7,7,0,46046,1.0,04:00:00
2024-07-30,CR-Providence,Providence/Stoughton Line,PEAK,9,10,0,46047,0.9,04:00:00
2024-07-30,CR-Fairmount,Fairmount Line,OFF_PEAK,42,43,0,46062,0.98,04:00:00
2024-07-30,CR-Fitchburg,Fitchburg Line,OFF_PEAK,26,28,0,46063,0.93,04:00:00
2024-07-30,CR-Franklin,Franklin Line,OFF_PEAK,17,18,0,46065,0.94,04:00:00
2024-07-30,CR-Greenbush,Greenbush Line,OFF_PEAK,19,19,0,46066,1.0,04:00:00
2024-07-30,CR-Haverhill,Haverhill Line,OFF_PEAK,19,21,0,46068,0.9,04:00:00
2024-07-30,CR-Fairmount,Fairmount Line,PEAK,13,14,0,46204,0.93,04:00:00
2024-07-30,CR-Fitchburg,Fitchburg Line,PEAK,9,10,0,46205,0.9,04:00:00
2024-07-30,CR-Franklin,Franklin Line,PEAK,8,8,0,46206,1.0,04:00:00
2024-07-30,CR-Greenbush,Greenbush Line,PEAK,6,7,0,46207,0.86,04:00:00
2024-07-30,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,37,38,0,46256,0.97,04:00:00
2024-08-01,CR-Worcester,Framingham/Worcester Line,PEAK,12,17,0,46262,0.71,04:00:00
2024-07-30,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,13,18,0,46263,0.72,04:00:00
2024-07-30,CR-Lowell,Lowell Line,OFF_PEAK,26,26,0,46264,1.0,04:00:00
2024-07-30,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,17,20,0,46265,0.85,04:00:00
2024-07-30,CR-Needham,Needham Line,OFF_PEAK,24,26,0,46266,0.92,04:00:00
2024-07-30,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,21,22,0,46267,0.95,04:00:00
2024-07-30,CR-Providence,Providence/Stoughton Line,OFF_PEAK,25,25,0,46268,1.0,04:00:00
2024-07-30,CR-Providence,Providence/Stoughton Line,OFF_PEAK,28,32,0,46269,0.88,04:00:00
2024-08-01,CR-Greenbush,Greenbush Line,OFF_PEAK,19,19,0,46297,1.0,04:00:00
2024-08-01,CR-Haverhill,Haverhill Line,OFF_PEAK,17,21,0,46298,0.81,04:00:00
2024-08-01,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,15,18,0,46299,0.83,04:00:00
2024-08-01,CR-Lowell,Lowell Line,OFF_PEAK,26,26,0,46300,1.0,04:00:00
2024-08-01,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,19,20,0,46301,0.95,04:00:00
2024-08-01,CR-Needham,Needham Line,OFF_PEAK,20,26,0,46302,0.77,04:00:00
2024-08-01,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,18,22,0,46303,0.82,04:00:00
2024-08-01,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,24,24,0,46304,1.0,04:00:00
2024-08-01,CR-Providence,Providence/Stoughton Line,OFF_PEAK,23,25,0,46307,0.92,04:00:00
2024-08-01,CR-Providence,Providence/Stoughton Line,OFF_PEAK,25,32,0,46308,0.78,04:00:00
2024-07-30,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,21,24,0,46344,0.88,04:00:00
2024-07-29,CR-Providence,Providence/Stoughton Line,PEAK,7,7,0,46464,1.0,04:00:00
2024-07-29,CR-Providence,Providence/Stoughton Line,PEAK,10,10,0,46465,1.0,04:00:00
2024-07-29,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,14,20,0,46482,0.7,04:00:00
2024-07-28,CR-Fairmount,Fairmount Line,PEAK,0,0,0,46513,,04:00:00
2024-07-28,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,46538,,04:00:00
2024-07-28,CR-Worcester,Framingham/Worcester Line,PEAK,0,0,0,46539,,04:00:00
2024-07-28,CR-Franklin,Franklin Line,PEAK,0,0,0,46540,,04:00:00
2024-07-28,CR-Greenbush,Greenbush Line,PEAK,0,0,0,46541,,04:00:00
2024-07-29,CR-Fairmount,Fairmount Line,PEAK,14,14,0,46571,1.0,04:00:00
2024-07-29,CR-Fitchburg,Fitchburg Line,PEAK,10,10,0,46572,1.0,04:00:00
2024-07-29,CR-Worcester,Framingham/Worcester Line,PEAK,15,17,0,46573,0.88,04:00:00
2024-07-29,CR-Franklin,Franklin Line,PEAK,8,8,0,46574,1.0,04:00:00
2024-07-29,CR-Greenbush,Greenbush Line,PEAK,6,7,0,46575,0.86,04:00:00
2024-07-29,CR-Fitchburg,Fitchburg Line,OFF_PEAK,28,28,0,46627,1.0,04:00:00
2024-07-29,CR-Franklin,Franklin Line,OFF_PEAK,17,18,0,46628,0.94,04:00:00
2024-07-29,CR-Greenbush,Greenbush Line,OFF_PEAK,19,19,0,46629,1.0,04:00:00
2024-07-29,CR-Haverhill,Haverhill Line,OFF_PEAK,20,21,0,46630,0.95,04:00:00
2024-07-29,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,13,17,0,46631,0.76,04:00:00
2024-07-29,CR-Lowell,Lowell Line,OFF_PEAK,26,26,0,46632,1.0,04:00:00
2024-07-29,CR-Needham,Needham Line,OFF_PEAK,25,25,0,46633,1.0,04:00:00
2024-07-29,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,20,22,0,46634,0.91,04:00:00
2024-07-29,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,22,23,0,46635,0.96,04:00:00
2024-07-29,CR-Providence,Providence/Stoughton Line,OFF_PEAK,24,25,0,46636,0.96,04:00:00
2024-07-29,CR-Providence,Providence/Stoughton Line,OFF_PEAK,32,32,0,46637,1.0,04:00:00
2024-07-28,CR-Fitchburg,Fitchburg Line,OFF_PEAK,11,16,0,46648,0.69,04:00:00
2024-07-28,CR-Franklin,Franklin Line,OFF_PEAK,19,20,0,46663,0.95,04:00:00
2024-07-28,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,14,18,1,46664,0.78,04:00:00
2024-07-28,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,19,20,0,46667,0.95,04:00:00
2024-07-28,CR-Lowell,Lowell Line,PEAK,0,0,0,46679,,04:00:00
2024-07-28,CR-Middleborough,Middleborough/Lakeville Line,PEAK,0,0,0,46680,,04:00:00
2024-07-28,CR-Needham,Needham Line,PEAK,0,0,0,46681,,04:00:00
2024-07-28,CR-Newburyport,Newburyport/Rockport Line,PEAK,0,0,0,46682,,04:00:00
2024-07-28,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,46690,,04:00:00
2024-07-28,CR-Haverhill,Haverhill Line,PEAK,0,0,0,46691,,04:00:00
2024-07-28,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,46692,,04:00:00
2024-07-28,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,17,20,0,46693,0.85,04:00:00
2024-07-28,CR-Needham,Needham Line,OFF_PEAK,16,16,0,46694,1.0,04:00:00
2024-07-28,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,17,17,0,46695,1.0,04:00:00
2024-07-28,CR-Fairmount,Fairmount Line,OFF_PEAK,32,33,0,46705,0.97,04:00:00
2024-07-28,CR-Greenbush,Greenbush Line,OFF_PEAK,14,16,0,46706,0.88,04:00:00
2024-07-28,CR-Haverhill,Haverhill Line,OFF_PEAK,16,16,0,46707,1.0,04:00:00
2024-07-28,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,17,17,0,46708,1.0,04:00:00
2024-07-29,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,36,38,0,46721,0.95,04:00:00
2024-07-29,CR-Haverhill,Haverhill Line,PEAK,10,12,0,46747,0.83,04:00:00
2024-07-29,CR-Kingston,Kingston/Plymouth Line,PEAK,8,8,0,46748,1.0,04:00:00
2024-07-29,CR-Lowell,Lowell Line,PEAK,11,11,0,46749,1.0,04:00:00
2024-07-29,CR-Middleborough,Middleborough/Lakeville Line,PEAK,6,8,0,46750,0.75,04:00:00
2024-07-29,CR-Needham,Needham Line,PEAK,8,8,0,46751,1.0,04:00:00
2024-07-29,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,6,0,46752,1.0,04:00:00
2024-07-29,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,46753,1.0,04:00:00
2024-07-29,CR-Fairmount,Fairmount Line,OFF_PEAK,40,43,3,46781,0.93,04:00:00
2024-07-26,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,38,38,0,46856,1.0,04:00:00
2024-07-26,CR-Fairmount,Fairmount Line,PEAK,14,14,0,46888,1.0,04:00:00
2024-07-26,CR-Fitchburg,Fitchburg Line,PEAK,15,15,0,46889,1.0,04:00:00
2024-07-26,CR-Franklin,Franklin Line,PEAK,8,8,0,46890,1.0,04:00:00
2024-07-26,CR-Greenbush,Greenbush Line,PEAK,6,7,0,46891,0.86,04:00:00
2024-07-28,CR-Lowell,Lowell Line,OFF_PEAK,19,19,0,46902,1.0,04:00:00
2024-07-27,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,46921,,04:00:00
2024-07-27,CR-Worcester,Framingham/Worcester Line,PEAK,0,0,0,46922,,04:00:00
2024-07-27,CR-Franklin,Franklin Line,PEAK,0,0,0,46923,,04:00:00
2024-07-27,CR-Greenbush,Greenbush Line,PEAK,0,0,0,46924,,04:00:00
2024-07-27,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,20,20,0,46943,1.0,04:00:00
2024-07-27,CR-Haverhill,Haverhill Line,PEAK,0,0,0,46954,,04:00:00
2024-07-28,CR-Providence,Providence/Stoughton Line,OFF_PEAK,15,20,0,46957,0.75,04:00:00
2024-07-26,CR-Worcester,Framingham/Worcester Line,PEAK,15,17,0,46964,0.88,04:00:00
2024-07-26,CR-Haverhill,Haverhill Line,PEAK,10,12,0,46965,0.83,04:00:00
2024-07-26,CR-Kingston,Kingston/Plymouth Line,PEAK,6,8,0,46966,0.75,04:00:00
2024-07-26,CR-Lowell,Lowell Line,PEAK,10,11,0,46967,0.91,04:00:00
2024-07-26,CR-Middleborough,Middleborough/Lakeville Line,PEAK,6,8,0,46968,0.75,04:00:00
2024-07-26,CR-Needham,Needham Line,PEAK,8,8,0,46969,1.0,04:00:00
2024-07-26,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,6,0,46970,1.0,04:00:00
2024-07-26,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,46971,1.0,04:00:00
2024-07-26,CR-Providence,Providence/Stoughton Line,PEAK,10,10,0,46990,1.0,04:00:00
2024-07-27,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,47010,,04:00:00
2024-07-27,CR-Lowell,Lowell Line,PEAK,0,0,0,47011,,04:00:00
2024-07-27,CR-Middleborough,Middleborough/Lakeville Line,PEAK,0,0,0,47012,,04:00:00
2024-07-27,CR-Needham,Needham Line,PEAK,0,0,0,47013,,04:00:00
2024-07-27,CR-Newburyport,Newburyport/Rockport Line,PEAK,0,0,0,47014,,04:00:00
2024-07-27,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,47033,,04:00:00
2024-07-27,CR-Fairmount,Fairmount Line,OFF_PEAK,31,33,0,47054,0.94,04:00:00
2024-07-27,CR-Fitchburg,Fitchburg Line,OFF_PEAK,16,16,0,47055,1.0,04:00:00
2024-07-27,CR-Franklin,Franklin Line,OFF_PEAK,20,20,0,47056,1.0,04:00:00
2024-07-27,CR-Greenbush,Greenbush Line,OFF_PEAK,13,16,0,47057,0.81,04:00:00
2024-07-27,CR-Haverhill,Haverhill Line,OFF_PEAK,14,16,0,47058,0.88,04:00:00
2024-07-27,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,15,18,0,47059,0.83,04:00:00
2024-07-27,CR-Lowell,Lowell Line,OFF_PEAK,19,19,0,47060,1.0,04:00:00
2024-07-27,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,13,20,0,47061,0.65,04:00:00
2024-07-27,CR-Needham,Needham Line,OFF_PEAK,17,17,0,47062,1.0,04:00:00
2024-07-27,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,16,18,0,47063,0.89,04:00:00
2024-07-27,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,17,18,0,47064,0.94,04:00:00
2024-07-27,CR-Providence,Providence/Stoughton Line,OFF_PEAK,17,20,0,47065,0.85,04:00:00
2024-07-27,CR-Fairmount,Fairmount Line,PEAK,0,0,0,47107,,04:00:00
2024-07-26,CR-Providence,Providence/Stoughton Line,PEAK,6,7,1,47159,0.86,04:00:00
2024-07-25,CR-Fairmount,Fairmount Line,PEAK,11,14,1,47209,0.79,04:00:00
2024-07-25,CR-Needham,Needham Line,PEAK,4,8,1,47210,0.5,04:00:00
2024-07-26,CR-Fitchburg,Fitchburg Line,OFF_PEAK,55,55,0,47221,1.0,04:00:00
2024-07-25,CR-Providence,Providence/Stoughton Line,PEAK,5,7,0,47222,0.71,04:00:00
2024-07-25,CR-Needham,Needham Line,OFF_PEAK,23,26,1,47225,0.88,04:00:00
2024-07-26,CR-Franklin,Franklin Line,OFF_PEAK,18,18,0,47229,1.0,04:00:00
2024-07-25,CR-Providence,Providence/Stoughton Line,PEAK,9,10,0,47230,0.9,04:00:00
2024-07-26,CR-Greenbush,Greenbush Line,OFF_PEAK,16,19,0,47237,0.84,04:00:00
2024-07-26,CR-Lowell,Lowell Line,OFF_PEAK,25,26,0,47246,0.96,04:00:00
2024-07-26,CR-Haverhill,Haverhill Line,OFF_PEAK,18,21,0,47257,0.86,04:00:00
2024-07-26,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,13,18,0,47260,0.72,04:00:00
2024-07-25,CR-Middleborough,Middleborough/Lakeville Line,PEAK,5,8,0,47261,0.62,04:00:00
2024-07-26,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,17,20,0,47262,0.85,04:00:00
2024-07-26,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,24,24,0,47268,1.0,04:00:00
2024-07-26,CR-Needham,Needham Line,OFF_PEAK,26,26,0,47270,1.0,04:00:00
2024-07-26,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,21,22,0,47327,0.95,04:00:00
2024-07-26,CR-Providence,Providence/Stoughton Line,OFF_PEAK,25,25,0,47328,1.0,04:00:00
2024-07-26,CR-Providence,Providence/Stoughton Line,OFF_PEAK,31,32,0,47330,0.97,04:00:00
2024-07-25,CR-Fitchburg,Fitchburg Line,PEAK,15,15,0,47389,1.0,04:00:00
2024-07-25,CR-Fitchburg,Fitchburg Line,OFF_PEAK,54,55,0,47402,0.98,04:00:00
2024-07-25,CR-Franklin,Franklin Line,OFF_PEAK,14,18,0,47403,0.78,04:00:00
2024-07-25,CR-Greenbush,Greenbush Line,OFF_PEAK,15,19,0,47404,0.79,04:00:00
2024-07-25,CR-Haverhill,Haverhill Line,OFF_PEAK,21,21,0,47405,1.0,04:00:00
2024-07-25,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,12,18,0,47406,0.67,04:00:00
2024-07-25,CR-Lowell,Lowell Line,OFF_PEAK,26,26,0,47407,1.0,04:00:00
2024-07-25,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,13,20,0,47408,0.65,04:00:00
2024-07-25,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,22,22,0,47409,1.0,04:00:00
2024-07-25,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,23,24,0,47410,0.96,04:00:00
2024-07-25,CR-Providence,Providence/Stoughton Line,OFF_PEAK,20,25,0,47411,0.8,04:00:00
2024-07-25,CR-Providence,Providence/Stoughton Line,OFF_PEAK,32,32,0,47412,1.0,04:00:00
2024-07-25,CR-Franklin,Franklin Line,PEAK,4,8,0,47441,0.5,04:00:00
2024-07-25,CR-Greenbush,Greenbush Line,PEAK,4,7,0,47442,0.57,04:00:00
2024-07-25,CR-Fairmount,Fairmount Line,OFF_PEAK,41,43,0,47468,0.95,04:00:00
2024-07-25,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,35,38,0,47481,0.92,04:00:00
2024-07-25,CR-Worcester,Framingham/Worcester Line,PEAK,15,17,0,47504,0.88,04:00:00
2024-07-25,CR-Haverhill,Haverhill Line,PEAK,10,12,0,47505,0.83,04:00:00
2024-07-25,CR-Kingston,Kingston/Plymouth Line,PEAK,5,8,0,47506,0.62,04:00:00
2024-07-25,CR-Lowell,Lowell Line,PEAK,11,11,0,47507,1.0,04:00:00
2024-07-25,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,6,0,47508,1.0,04:00:00
2024-07-25,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,47509,1.0,04:00:00
2024-07-26,CR-Fairmount,Fairmount Line,OFF_PEAK,43,43,0,47600,1.0,04:00:00
2024-07-24,CR-Lowell,Lowell Line,PEAK,11,11,0,47601,1.0,04:00:00
2024-07-24,CR-Middleborough,Middleborough/Lakeville Line,PEAK,7,8,0,47602,0.88,04:00:00
2024-07-24,CR-Needham,Needham Line,PEAK,8,8,0,47603,1.0,04:00:00
2024-07-24,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,6,0,47604,1.0,04:00:00
2024-07-24,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,7,0,47605,0.86,04:00:00
2024-07-24,CR-Providence,Providence/Stoughton Line,PEAK,10,10,0,47621,1.0,04:00:00
2024-07-24,CR-Greenbush,Greenbush Line,OFF_PEAK,16,19,0,47638,0.84,04:00:00
2024-07-24,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,22,24,0,47639,0.92,04:00:00
2024-07-24,CR-Providence,Providence/Stoughton Line,PEAK,6,7,1,47725,0.86,04:00:00
2024-07-24,CR-Fitchburg,Fitchburg Line,OFF_PEAK,54,55,0,47787,0.98,04:00:00
